run_ID,runname,MRT_Pa,MRT_Th,median_Pad,median_Thd,median_Pap,median_Thp,MAE_no_weights_Pad,MAE_no_weights_Thd,MAE_no_weights_Pap,MAE_no_weights_Thp,MAE_tot_weights_Pad,MAE_tot_weights_Thd,MAE_tot_weights_Pap,MAE_tot_weights_Thp,MAE_vol_weights_Pad,MAE_vol_weights_Thd,MAE_vol_weights_Pap,MAE_vol_weights_Thp,MAE_unc_weights_Pad,MAE_unc_weights_Thd,MAE_unc_weights_Pap,MAE_unc_weights_Thp,RMSE_no_weights_Pad,RMSE_no_weights_Thd,RMSE_no_weights_Pap,RMSE_no_weights_Thp,RMSE_tot_weights_Pad,RMSE_tot_weights_Thd,RMSE_tot_weights_Pap,RMSE_tot_weights_Thp,sigmaPaPOC,sigmaPaCa,sigmaPaOp,sigmaPaDu,sigmaPaNeph,sigmaThPOC,sigmaThCa,sigmaThOp,sigmaThDu,sigmaThNeph
1100,2P51100_PI,107.05948912941557,6.771379503443002,1.9409302610361368,0.713319288886569,0.024022762027597625,0.24940321380775038,1.4927298148371264,6.06690236175143,0.03412114095105087,0.6049238969471515,1.513916381592899,5.877026639329294,0.02866256011568046,0.5692252876668243,1.5121555085680538,7.394223935632967,0.03129341265448748,0.8530523703098275,1.0384430439047654,3.9218236409639298,0.02015422722461875,0.36147558347516556,2.119721947190752,7.748085488744789,0.06252120003342575,1.3238300886013437,2.124885060687797,7.391470981135792,0.05466860318573702,0.8609354230321099,0.0206915111917587,0.1705574573670951,0.2074629708707011,0.0019748018271177,0.0062034338120029,0.2646622982863351,15.777103929087003,0.1894690703369334,0.0002169131384002,0.0167796211303141
1101,2P51101_PI,62.823012714142955,21.143112701094555,1.0841908634557225,3.308536573680891,0.02349591089823009,0.24386339976935173,2.0663929540631933,3.3671391845307603,0.03176573080057708,0.6013321548771468,1.8026405885054517,2.9360990942562406,0.03051775877439342,0.5590656615828167,1.9019409276798753,3.7867156370806487,0.028872220779446428,0.8585553519143237,1.37553699475207,2.0707085757786774,0.020801517440601127,0.3519976959941203,2.757286687032796,4.957072162555645,0.05997738345575053,1.3114331675858795,2.5064585614747523,4.28463039473953,0.054819685562707894,0.8583907502776107,0.0391255315987274,0.4558112969923074,0.1552483267345254,0.0091903391117241,0.0352593064046449,0.2165520578784261,2.5634825321656205,0.1180783158654012,0.0056063736451696,0.0956875792142604
1102,2P51102_PI,60.47472631088208,21.728850706014374,1.0358405810547984,3.6028739755690533,0.023779772840506447,0.23879410731528375,2.303548226656983,3.5316914332467553,0.03435939780799749,0.5992908770840314,2.1691706204361627,3.3299793399668443,0.03860773682785254,0.5685567643252138,2.251336023873065,4.222962494296999,0.03289536758886462,0.8479570647848891,1.5732348034602572,2.2719798493107315,0.024944213125138743,0.3588095217447773,2.9906448376637798,4.952057418732252,0.061925926117256655,1.3166403780534988,2.902878373387721,4.543800164772091,0.06122732554346084,0.8694482267194913,0.0078111842413237,0.4230227074289079,0.0895660920640397,0.0517875905756153,0.0009340619082314,0.0746303537673368,2.1938532173211938,0.0145333528173241,0.0616499229649625,0.07307536992068
1103,2P51103_PI,59.89422661891382,16.42099497627748,1.077922788235521,2.4756185040883993,0.022751650142644207,0.24628568734716336,2.2357240974595545,4.038353763551659,0.032793441982807085,0.5987359921644619,2.0529226290491946,3.373280925782923,0.03513507107697243,0.5645493080585815,2.180641128179713,4.400522410453764,0.0308045534222325,0.8505705186321578,1.4895122762679116,2.490606771891274,0.02306714419629825,0.35512059636900645,2.928520966687293,5.598974999022865,0.06094052589150248,1.3132750540244922,2.77532987072684,4.636400526985573,0.05878752976566374,0.8643524810575288,0.0370938873151226,0.3608310502679309,0.0699605190699862,0.0341073951511704,0.0516623448003286,0.1048256537706666,3.439653287724993,0.328741957350625,0.0215324500347999,0.055750202300047
1104,2P51104_PI,54.82217770240863,8.867190965175809,0.938109385094159,1.1086052363317946,0.023150071318845285,0.247504663773277,2.318541298186303,5.5868576659390525,0.03330888533476565,0.6034700836806064,2.1034184343949143,5.251407316053143,0.035646757341148874,0.5685071821436933,2.239485949292618,6.657107085383594,0.031442275791948145,0.8518178783573783,1.5419356547576915,3.5770904734796236,0.023352039835415197,0.35996690423810057,3.0026398046073997,7.2125257940116745,0.0613297362978387,1.3211018179662004,2.8176683361908323,6.660891934567198,0.05962936806221129,0.8629925476989598,0.0394538144521444,0.2790931820586189,0.2039570004784313,0.0344984002953663,0.0343890126952329,0.2455884089942766,9.123331864654736,0.2622122734570872,0.0201695514416733,0.0448679250081488
1105,2P51105_PI,41.30315189264912,11.586089495297765,0.6826613208517499,1.6746588660420794,0.022905517057269027,0.2433657731836604,2.5922540223321215,5.175909782111775,0.03336800045719668,0.6006943766797328,2.4353219634488505,4.796037886113752,0.03588401340548686,0.5672090980701318,2.563637408574737,6.2161371286333615,0.03134222243548827,0.8460604027990721,1.7371763201294184,3.262334176633437,0.02355156652275646,0.35991394331223986,3.2833133408758526,6.777609867076603,0.0612287018716406,1.3193980255567077,3.1273731135650262,6.223228933027539,0.0596673299983454,0.8635872030351773,0.0247477940126712,0.417719707331074,0.3108507373863457,0.0444934610138121,0.055460894771226,0.0075031369017395,5.268442556253607,0.1376399309308234,0.1074827404416687,0.0666370398013435
1106,2P51106_PI,46.85859485069322,7.914786106065816,0.7790408040545114,0.925359157383626,0.02255119502314246,0.24720153095352815,2.479665681567331,5.843947756882439,0.03451393576856989,0.6038194467950441,2.2792663280519068,5.618261009397409,0.037294568669778864,0.5692778333850471,2.4405052297799505,7.0941605652632775,0.032964565460197916,0.8509268528850642,1.6422839633236348,3.766592770945661,0.02430146538859329,0.3611941201221984,3.1612683130083252,7.480629940871172,0.062308280745152024,1.3228395671517612,2.982839785073235,7.084283288233495,0.06120482390860277,0.8627501287245908,0.0423228134742286,0.1182030884001875,0.3449713829613364,0.0500157123655521,0.0540479530937405,0.2408616757744763,11.26623495942169,0.1116314335008206,0.0430224777447534,0.0238666784352721
1107,2P51107_PI,73.67677428354706,11.484881608387026,1.312729129138045,1.5923706279563423,0.020751036210016567,0.24666177014317497,1.666323231618343,5.191733214756154,0.0374905390823481,0.6001362126119217,1.4660049082639868,4.753131252587071,0.03170725609249448,0.5667264596885512,1.5516642181955445,6.162212808250127,0.03571817709380885,0.8466017112143176,1.0950482696260746,3.2783653171343197,0.0217941596893405,0.3586408096881535,2.391855989729498,6.787835696099561,0.06530863761860257,1.3184620278562176,2.09473169959969,6.164590695136329,0.057786873603357165,0.8635432228127343,0.0109291971208123,0.122051947533888,0.4248800039031619,0.0002999936469136,0.0450132797244464,0.2765766952347209,5.005174918271743,0.2258166120580496,0.0893287336607243,0.0740318507913438
1108,2P51108_PI,60.14955472720055,16.668955086180997,1.0689358776752136,2.4782102903932097,0.02284770089909485,0.2455216544171282,2.218089018325186,4.028999357383971,0.033766834405504806,0.5994443413139827,2.015295378675925,3.3634277893214826,0.03613606201233002,0.5642735636756533,2.1459044570156696,4.3877841690625985,0.032009434641555305,0.8512672693852724,1.4772240919922186,2.506197626044663,0.023681210709666226,0.35501582946355825,2.8986260770979313,5.569045558342046,0.06181746776584089,1.3137634768058148,2.7175804453463424,4.630633395350173,0.06013710344690309,0.8640051511099237,0.0209168699030137,0.2115516951463574,0.1816449296091027,0.0353297834945551,0.0416161952370748,0.2778257355068522,3.2483358435603344,0.213595083966956,0.0207940523756415,0.0762393282470995
1109,2P51109_PI,71.29196442437494,6.982728216430122,1.1212773147639028,0.8107732884919143,0.024183097251223723,0.24722954462142377,1.9288774106698272,6.016713601481011,0.034688711725664526,0.6050220172876546,1.662706451257445,5.821427845535661,0.0348264690542775,0.5696454094173314,1.7072762250952909,7.3659259544200575,0.03259408435687678,0.8523935015251216,1.3018135212894626,3.8618025203259436,0.023106880654869686,0.3618678255006845,2.623900022794533,7.719416997089957,0.0623143285809573,1.3232768782346245,2.3638373755132265,7.332874504278803,0.058651195749912385,0.8622631962100982,0.0360609562343702,0.2775571201112162,0.3500751740191952,0.0090652969317951,0.000101426874174,0.0197045773117521,13.458813217820047,0.1582122135190742,0.0385626253949146,0.0539125805574066
1110,2P51110_PI,60.857467140419594,6.341593419782047,1.1459596737000313,0.6778430184208191,0.021768195405586135,0.249805127537538,2.2438805094001255,6.186873987194935,0.033451543511261374,0.6042436411302331,2.1200342261582925,6.036803973623639,0.03657345458439556,0.5690961605749716,2.2313319536457277,7.6216590097729044,0.031542217121177364,0.8512803064638086,1.5140190272996776,3.9861820032540782,0.023929578505504867,0.36172516385152953,2.9438767072380845,7.906523421255036,0.06134834262298465,1.3236070908387105,2.8459134987143044,7.581279453497503,0.05972945142659656,0.8611491450137166,0.0068508480461826,0.4469992554650271,0.0037368013437296,0.0438680774978857,0.0337390073513029,0.1637518223022848,15.6130162830026,0.272452324539024,0.0585233620140668,0.0293874608321874
1111,2P51111_PI,62.89564630394032,17.91876801163266,1.0615629174234147,2.702234934711141,0.02242904182380723,0.2461411658980122,2.0811958786037628,4.11677319368969,0.03665174323372193,0.5965881645289723,1.8243802139687353,3.733440782600687,0.03701784168934673,0.5678596174899428,1.9304206823544428,4.756518227081245,0.03555767458306169,0.8436962973016394,1.3832754383001924,2.6455153038692893,0.024179759482642536,0.357870054331125,2.7374341267423863,5.508783296620101,0.06423786043249996,1.318956715343868,2.47324413268477,4.969923159654392,0.06157057560252416,0.8682199393245545,0.0447893926221652,0.0239077686545692,0.4048172289812997,0.0208652768985878,0.0173321227928912,0.2054817459266898,2.587213129578535,0.1241791194325543,0.0924806789988479,0.0201091790699712
1112,2P51112_PI,46.387764408892544,12.506341469452705,0.7730504084340807,1.811429493306235,0.023095134004499977,0.24181109741144538,2.462735558062695,4.736494711938177,0.03283988004869521,0.6032142004818615,2.266825028474141,4.200791925805833,0.034462345863434225,0.5668978269470071,2.3928555158457994,5.403536050027553,0.030591726765218683,0.8525963707416656,1.6473369804046523,2.9724404748632187,0.022774431869275497,0.35871534607130867,3.1531150790476863,6.310698611134541,0.06083962755113443,1.3182763099364874,2.965443213675383,5.552121754023084,0.05842046406002576,0.8637222564394438,0.0388088371255832,0.455723035750839,0.2496014577111657,0.0286438542631788,0.0525778415426284,0.009188967634594,5.92783484295965,0.0667123951421518,0.0113005871510256,0.0696090381670814
1113,2P51113_PI,41.85078038914162,34.73686359577501,0.6763051185376896,5.947426871552322,0.023124291683293708,0.2461848437005322,2.5881904236360356,2.9358699962961934,0.03337193629220612,0.599734129086725,2.4268042820630398,3.790343935752327,0.03603950748857181,0.5662658623072468,2.543981622328486,4.298096949754482,0.03141944021531897,0.8619368585214808,1.7439496903219673,2.061783383378692,0.023585159002371413,0.3526886909711942,3.2735423171953615,4.9406935280590165,0.0610815082183265,1.3123020707449933,3.1176088907910535,6.39914144833268,0.059720787061618895,0.8701362980524184,0.0413711742523487,0.4191000478749347,0.321134135336562,0.0431965546448755,0.0305796210599519,0.0891438576926157,1.2807943689442538,0.1070333337710183,0.0170799417533325,0.0307193630768228
1114,2P51114_PI,46.492845062033375,7.3459049623165145,0.7834906426420922,0.8513645988206551,0.02278725672629576,0.24754476517555538,2.5012059565653693,5.916011021710336,0.033909636614974585,0.6047621371704394,2.3236423793855816,5.671636312278168,0.03691872681062949,0.5693233017621415,2.4720286917607583,7.172184414919976,0.032218572229329584,0.8529016174569115,1.6646321007768465,3.800771867952222,0.024090812371946903,0.3612565746980189,3.1859237229198594,7.595182352972472,0.061783041518561295,1.3228540649657234,3.0253569627050094,7.15802682601981,0.06067202211571543,0.8621151622327052,0.0308287994821583,0.2297725224512807,0.276172767344177,0.0516483629679365,0.0490928319361981,0.1735576173870734,12.656833337294566,0.229189570687266,0.0145006178399833,0.0440535125876135
1115,2P51115_PI,59.59578879911751,62.61156542025502,1.072665016137664,12.163828175635565,0.022696045039181986,0.2500776227451897,2.230158395245584,6.707542495543712,0.03412829831896827,0.6088876113352807,2.0294437022954277,9.090916614193048,0.03660135628808489,0.5953206228459277,2.1609266986470907,9.539696231026285,0.03234935764739397,0.8822034062526749,1.4911835536665505,5.441897635590863,0.024023115606562572,0.36404969692949607,2.910727937422416,11.061450762137696,0.06205083264432901,1.3277054642767192,2.732479432343116,15.239576603211061,0.0605449958478925,0.9109222049063834,0.0055287183018281,0.2170956826882512,0.1933486589302109,0.0369485241832125,0.0377846376204471,0.0340815436496765,0.349115773656484,0.0704875412468359,0.037972971976105,0.021775390730841
1116,2P51116_PI,46.90258237392392,7.935902125522192,0.7884842690002325,0.9438877037066586,0.02287543916234486,0.24786864699215122,2.4440594148883883,5.787000558035482,0.033583339474161464,0.6035495916445243,2.236211134338317,5.493886872384003,0.0353426379232167,0.5684660692250298,2.381085527534744,6.954938329427603,0.0315431577931913,0.8518014252431274,1.6220530317616928,3.7104613957715067,0.023275187995569224,0.36027470125916994,3.1357931133143215,7.4493284113196285,0.06149554085548876,1.3216743063315322,2.9400949975547928,6.945025768913972,0.05939752092426569,0.8620532859990019,0.0233989060203552,0.3270795317288245,0.3163669188313835,0.0327366749191908,0.0557964028880106,0.2211068936435183,10.84394499133855,0.4087744795761647,0.0168784896562745,0.0390156441786541
1117,2P51117_PI,46.62003558233162,6.421680772786839,0.790049334380821,0.7129330474260739,0.023001697302977027,0.2485760089209506,2.523572707292104,6.187942135517759,0.03340807416717458,0.6039950136610917,2.3883415392901726,6.043979685931301,0.036732477626178525,0.5689656329030457,2.501362212705798,7.642859715334668,0.03166589511857016,0.8505412477159319,1.7009237774183523,3.9805346957224423,0.023941476598941424,0.36183496787316977,3.208461264706362,7.914486442070369,0.061127248008819184,1.3233623200321982,3.0838083785884787,7.586368920873649,0.05996838615230799,0.8612409946715165,0.028133165212036,0.445816432549256,0.1567891700635038,0.0514242705827537,0.0283621393579837,0.1796215715256482,14.21765609383738,0.2551470627192024,0.0975498902107472,0.0453468227595585
1118,2P51118_PI,48.77167740896067,12.191512749231325,0.8583138089974438,1.69437735036917,0.02271248623160486,0.24538125432017624,2.4587838794160426,4.951339760920472,0.03363434904367351,0.600276053147102,2.298011450709821,4.528965045033435,0.03657786022942315,0.5674663082190581,2.4384089543111847,5.772985206675861,0.03173908020304956,0.8472092886420042,1.641020085692547,3.148998627886262,0.023983121706944152,0.35876845133898405,3.1491053024682283,6.464644110937503,0.061601028006175895,1.3193372719233427,3.001546800337933,5.845940369873952,0.06024350542206603,0.8646961576279785,0.0039442103106252,0.3447134223885695,0.1852222332067485,0.049012126513908,0.0530434683146238,0.0304962862698656,5.78246747972026,0.1933921488783314,0.0474438065460991,0.0196454250996231
1119,2P51119_PI,54.32476800675609,9.993513832933147,0.9439017337471625,1.3332050564854907,0.023115836959014785,0.24448182163527635,2.3728570919629797,5.276070586572758,0.03321570850145102,0.6043378213689279,2.216214750043023,4.841023409405972,0.03648403559230187,0.5676281525422483,2.327246169459057,6.164803821078246,0.03149748844621146,0.8541688897714941,1.5975385229961903,3.3501334159482736,0.023762300707751986,0.3591841655930082,3.056899049824282,6.895229124654657,0.06100856047382257,1.3199690888903328,2.928438389171986,6.224568340348803,0.05974618020272566,0.8625891794651093,0.0372955018194809,0.4124160833780591,0.0955829515640011,0.0436430739650825,0.0222642658247103,0.1106632350826612,7.968658846367198,0.1861441917023361,0.0026419309504226,0.0733254868530013
1120,2P51120_PI,96.28004833035835,9.456493685289592,2.0716078873375476,1.1740349204043419,0.0208926830926993,0.24850017952582676,1.8210646801791373,5.5704660190172595,0.034431089459088064,0.6009860640134793,1.9297215303620756,5.277852596113509,0.03712462552117649,0.5676082394117102,1.8950729292231823,6.690509362758354,0.03282727790586386,0.8473119683935797,1.3438579791405636,3.5755484611283688,0.02424569688563947,0.35956972416778993,2.4171926226606932,7.158762174766696,0.06313042763404772,1.32102103849236,2.4600389018271938,6.686365216706723,0.06150605487568079,0.8626921868840576,0.0396983266966829,0.0152808767435529,0.0111937738743456,0.0406371393750602,0.0503521877987411,0.1981120356632716,8.002628547872181,0.3192200791959836,0.0702724728104049,0.013828929809154
1121,2P51121_PI,169.02735954062663,10.290015595213665,3.179617369653404,1.3365254160008813,0.027820851150242673,0.24820048378822968,1.6396667250484804,5.394463245534096,0.034190228024033556,0.6004787224801507,2.227825116280226,5.039888524198805,0.03688750911622359,0.567418236212688,2.051468469098306,6.42119975445775,0.03317666214657992,0.8470599469952326,1.2985590047199074,3.4487860603157765,0.023859006728910385,0.35908538033805487,2.4572601382474737,6.96600134948587,0.061845083259527395,1.3200630583142612,3.2191438064996465,6.420315322111907,0.05962347912577931,0.8634881429992328,0.0432349889836881,0.0588621050741447,0.0705283810760537,0.0126468837475158,2.269075581244993e-05,0.2683610550927952,6.6499863308811,0.2910094533866242,0.0695937860230016,0.0241549563280152
1122,2P51122_PI,67.37277740982199,22.86487140445745,1.1951839962393134,3.555418433207556,0.023236927183893315,0.24686921300636155,2.0363862972306883,3.3423370137010093,0.033225177982053766,0.5968118954539667,1.8208637561698706,3.119971681364044,0.03353794492962787,0.5685355882085634,1.9117616421242551,3.8211233445156085,0.031066939142571973,0.848214533159357,1.362353838463801,2.196327009202611,0.02229930271566339,0.35609839202723775,2.701348972912961,4.573375938467845,0.061301099532102166,1.3170198413044905,2.4780456399302766,4.194904404245562,0.05777249204512356,0.8712466381958138,0.0230558106162907,0.2602448569178121,0.1909340322030202,0.0180655550163923,0.0323287336250267,0.2434354886668406,2.082591478795724,0.0867434532943426,0.0423448310818701,0.0177346948593768
1123,2P51123_PI,91.21250474145145,6.638798251373631,1.7056239830968127,0.6655718056819355,0.023839899665124092,0.25322462572772264,1.7997779618968794,6.206768207691351,0.03354925560309264,0.6029867646089082,1.7715832037345942,6.080020486263349,0.03538642961707416,0.5681344464309287,1.7596217340072418,7.670536426832057,0.03192962267751467,0.849256237217463,1.2741158984135599,4.008967616722781,0.023206942037153275,0.36121853955850663,2.378410896527613,7.91107316405158,0.06155465236476047,1.32347618293906,2.3093268677298866,7.639173621196439,0.05926643240643166,0.8601896129702054,0.0248697443256709,0.1444581269495166,0.1068257244268497,0.0224058105156163,0.0137008450391002,0.1349227419128462,15.381409089251097,0.4059616506440266,0.1023470159199046,0.0043860667447414
1124,2P51124_PI,59.82161845320084,30.81316767157952,1.0771555967284576,4.921791193359885,0.022468982312936373,0.24992939696188107,2.1837084952028714,3.0869510982767063,0.03489993322207587,0.5995640013446268,1.9677231473743086,3.6198127791191714,0.036199875477478875,0.563933360428661,2.095152256920347,4.19404835203237,0.03311827344213913,0.8637497600214763,1.4585658955249032,2.0455258626166657,0.02387586154906035,0.3505664251745885,2.859022627688925,4.9968413078464335,0.0627240721660372,1.3101267471390048,2.6446619422087996,5.930275902225155,0.06036234439998384,0.8674289181688701,0.0045464034174907,0.1647957334024339,0.2656822798872108,0.028699486146254,0.0520787771294583,0.2594219200202002,1.1219825777015642,0.2104910168286057,0.0168035265113222,0.0566873593357998
1125,2P51125_PI,79.21158438763953,11.376458920303348,1.3841039312536023,1.6042874501831343,0.02356049555558482,0.24501030434675639,1.745942904575264,5.205438626162124,0.03233313292170073,0.6005088286340781,1.5485261372963262,4.777778775703291,0.027698204921104867,0.5663967738452995,1.6021958722753231,6.210074991299843,0.029142176284686058,0.8467455670299293,1.1615595552053621,3.2715343813577795,0.019546835686617456,0.358759842729509,2.392697479162407,6.831271170673858,0.06089183644649905,1.3181775885444265,2.138362918702399,6.202730834478628,0.0534860865931061,0.8628429394912891,0.038753860645242,0.2669126538586252,0.2144503368058726,0.0025898077735137,0.0275403236363935,0.141961648813437,5.107314969418387,0.2387008879991141,0.092860791105525,0.1033359008837849
1126,2P51126_PI,120.29987503823904,8.556601583250403,2.435248113940859,1.0945291923606604,0.02364696941289546,0.24601805034013127,1.649753776260094,5.744444827716625,0.03355443155652845,0.6031503865286785,1.9643296403474233,5.486341861116863,0.03466174864226678,0.568620362053059,1.7996373065706976,6.987775011148159,0.03224014475810582,0.8495114997723752,1.288782141809375,3.672434130743945,0.022787313337167735,0.3609013389432098,2.188944557768875,7.396707643052991,0.062163431342864006,1.3216562978796333,2.528462220103892,6.945094721355976,0.059073431576541886,0.8630428344729478,0.0375613718484681,0.0239951095980951,0.0569755592183328,0.0198889881410095,0.0299413909688081,0.2017486552954193,8.764191469036733,0.1367204479786007,0.0839028545250089,0.0650610838511147
1127,2P51127_PI,53.982775133441066,6.293746583901968,0.9027951162032334,0.6649507823854808,0.022762900673664183,0.2494760442223429,2.132663849177544,6.21435570558144,0.03339113653703742,0.6042130894351904,1.8365158740350682,6.084551634019386,0.030416793223718576,0.5691982360167135,1.9709604999759944,7.675965221861784,0.03052569735922171,0.8509646210053735,1.3957308724249087,4.010141896429552,0.02092524967949531,0.3619704914514318,2.844563493699048,7.930127459475897,0.06161291721057297,1.3238301045532328,2.546299729291103,7.635465972106658,0.056074346784630975,0.8611019818950411,0.0239379664989837,0.3152744235193299,0.4131737182723717,0.0071649874617141,0.0523792528737298,0.2217728586627275,15.808318533235123,0.1684507393699969,0.078200285797005,0.0242784252172517
1128,2P51128_PI,69.74604708376607,17.365269525421265,1.2459317216786563,2.592027408692317,0.023429996099307605,0.24800498094083887,2.0281623420377604,4.220499514747275,0.032599514222715016,0.5958441818331308,1.8357429030559245,3.7643660439712785,0.03355899561290756,0.5668166724100535,1.9193195012752853,4.84275294376991,0.030444000863073854,0.8437754157591247,1.3618160587081125,2.6799518632667017,0.022238147374739666,0.3568493223910592,2.69230245689074,5.683762085763561,0.06080004149497931,1.3166095056390872,2.4989137591390764,5.026107603791955,0.05759265234451028,0.8671441446498658,0.0333498374802425,0.2857929409279072,0.1278659819859818,0.0202857571911678,0.0319574721648363,0.2582099926861269,2.395300335952468,0.2599327349469513,0.0898772319016655,0.0313117231130286
1129,2P51129_PI,59.532712172996995,9.124831866481534,1.04974684662385,1.1787305031099748,0.02218638943299147,0.2447872698577216,2.2387523445980837,5.474091423944405,0.0352821773948791,0.6049389567863719,2.042009569979012,5.118348187281585,0.038052043728695646,0.5686515037293374,2.187133261376426,6.482366182419654,0.03406996984872747,0.8542153432132159,1.485990271817338,3.495139643390097,0.02475008563154051,0.3602207410376029,2.906670383855963,7.0988050562753005,0.06323619376520127,1.3214452603831008,2.7255599157438275,6.5225851918179245,0.06219159126954206,0.8628349691620054,0.0360868232191861,0.0077936847792083,0.2462997201550792,0.045317977537899,0.055592584609454,0.0467973925151861,9.490307166133364,0.1298478867576497,0.0007322031296197,0.0543267084054592
1130,2P51130_PI,97.96082894424504,6.221356467751855,1.8524123931781458,0.6809111461774203,0.02331789508735732,0.24742050535383311,1.7377655044734055,6.201364895438508,0.034888418106375774,0.6055486694651081,1.8131031959554835,6.0601157898519515,0.035981734296718644,0.569923722269261,1.755249479555936,7.651714008188178,0.03380882766752794,0.8528252950022615,1.252976810460437,3.993779242264033,0.023555041789093123,0.36238312085084123,2.2743921556017446,7.931684229607934,0.06302073068717266,1.3241933136670725,2.2978600890667344,7.60374979781381,0.06031157176525105,0.8618415178640959,0.0358035502671236,0.0166548049655866,0.1288577072312313,0.0213758121187068,0.0290297287959798,0.2232694769000834,15.76442292335316,0.0472267506702863,0.055506482371947,0.0659009954796144
1131,2P51131_PI,54.576067953388645,7.983060294308304,0.8893870419978591,1.020077627589764,0.02317107428997027,0.24361720754082725,2.1149413964455914,5.837306813882335,0.03216651959771946,0.6049015403858569,1.805215161076784,5.6188423444955875,0.02874933276113116,0.569245594063696,1.9147023165748314,7.14804249658721,0.028794326721979117,0.8513085859456461,1.3986871886721095,3.726550674962426,0.020151362884973288,0.36176972100563926,2.832977347155402,7.525061396010113,0.06046806856714235,1.3225823511358,2.532653675775128,7.100655069430022,0.05449064864120289,0.8630090275529811,0.0447725140824679,0.4477447826768813,0.3519947206055892,0.0024714146520399,0.0377318276235267,0.0195689949101041,10.145680482410889,0.0251485619560211,0.0750297819802252,0.1087557048193117
1132,2P51132_PI,55.38957998426073,6.25950995971681,0.9054849748785594,0.6992599490184764,0.022918768369119248,0.24837777860850932,2.110915934633245,6.215048986166872,0.03350131088311392,0.6042518730164879,1.7968002829480656,6.078810421278996,0.030957782157836657,0.569012113166247,1.919742131710465,7.690273847284098,0.030720877710026927,0.8507576156716685,1.3879605834121067,3.9918324482815613,0.021181217902701065,0.3620153382035578,2.818289327484074,7.957625903509708,0.061561190735907594,1.3234246808917889,2.5136025297465343,7.6304619636712525,0.05658925377861065,0.861109094980733,0.034064879544287,0.3139802969230142,0.4259305240115634,0.0067708713199294,0.0248008221885657,0.0034746568571508,14.860683114284187,0.2953383552559894,0.0992156395794311,0.0544227594772739
1133,2P51133_PI,81.69162533066567,22.009564800818545,1.5285275173245474,3.248369103712092,0.022932667372259588,0.24884070979247255,1.9057041919322917,3.288937793160942,0.034308992031756885,0.5982221462323348,1.84003992953495,2.988425272696833,0.036317864184767595,0.561629168493223,1.864434022719547,3.6261335804649177,0.032874318839282365,0.8537945514988162,1.3252233213315865,2.1092842812984887,0.023775386622067483,0.35233406179553883,2.5154023888735,4.659127182474913,0.062471059927041085,1.316050312707309,2.4041499093065632,4.3122634423930135,0.06050127599835307,0.8623325184476064,0.0251393887815641,0.0801259399855578,0.1279110457669579,0.0285694041942428,0.0358166280618193,0.1542854634101719,2.8925379659365045,0.197368907978635,0.0029808754827496,0.0060048765299988
1134,2P51134_PI,41.92571611438959,20.491175470899506,0.67510434883323,3.2084099161519286,0.022870274487070644,0.24396403523596477,2.532947183242951,3.5588502549080703,0.033574235449393385,0.598997661160179,2.331149266027219,3.1077653132589638,0.035104333078873166,0.5639998447284571,2.4634192809583504,4.022208107012,0.03144899941469173,0.8514895534382315,1.6918301233152824,2.2153497929888903,0.02314126847706234,0.3545215303019406,3.2240849863145655,5.063634294639375,0.06131284130353005,1.312805380381448,3.0269759444714146,4.346125601602602,0.05927197650932303,0.8646089838153916,0.0388862071205521,0.3602819632780455,0.437567866896941,0.0302518259754951,0.0461341031051722,0.2239380428005338,2.324480477794708,0.1235153457048955,0.0295996325036096,0.1029645750409637
1135,2P51135_PI,48.34878893219761,7.5387173052273235,0.8018410888232199,0.8766912193951185,0.022458670396627103,0.2478516140760526,2.4425403159554744,5.940689605980733,0.03507784172273336,0.6034976426865963,2.227473674529427,5.745848719194402,0.03779821042119829,0.5689469185619211,2.388656947498168,7.269589134719217,0.03367325026338887,0.849951852363565,1.615876118010747,3.819597989086903,0.02457348396708154,0.36137760385735845,3.121381649339596,7.606034387087727,0.06269915950020341,1.3228517388415544,2.9326405949030105,7.247670777602941,0.06174111793777908,0.8620812634036515,0.0438983714870922,0.0667270724133899,0.3853830390707798,0.0476584035946214,0.0373545059741543,0.0168347307397062,12.066191485286938,0.190693073548533,0.0665849104145319,0.0206754225819591
1136,2P51136_PI,57.58821216461456,10.82553946624305,0.998454590845487,1.5262546863927873,0.022079157573470252,0.24323930515612535,2.210159407375498,5.290461635735455,0.03709208849271414,0.602079436069669,1.969579788171813,4.9296046036055134,0.03868800695982786,0.5676787023367796,2.101025279454807,6.35573909106337,0.03604887828810486,0.8481330579334283,1.4708765570582456,3.345695402275396,0.025190314410853575,0.3599627933162397,2.880892940686396,6.902767167772901,0.06441856911535711,1.3199439990251014,2.648375352316387,6.348667319787792,0.06285957802546314,0.8638177115439661,0.0169554256137264,0.0192107424931627,0.4196193389499,0.031185245682419,0.0225292054013236,0.0769123187279274,6.053839167214116,0.0832706529924835,0.0854098109051154,0.0861049196744534
