run_ID,runname,MRT_Pa,MRT_Th,median_Pad,median_Thd,median_Pap,median_Thp,MAE_no_weights_Pad,MAE_no_weights_Thd,MAE_no_weights_Pap,MAE_no_weights_Thp,MAE_unc_weights_Pad,MAE_unc_weights_Thd,MAE_unc_weights_Pap,MAE_unc_weights_Thp,RMSE_unc_weights_Pad,RMSE_unc_weights_Thd,RMSE_unc_weights_Pap,RMSE_unc_weights_Thp,RMSE_no_weights_Pad,RMSE_no_weights_Thd,RMSE_no_weights_Pap,RMSE_no_weights_Thp,sigmaPaPOC,sigmaPaCa,sigmaPaOp,sigmaPaDu,sigmaPaNeph,sigmaThPOC,sigmaThCa,sigmaThOp,sigmaThDu,sigmaThNeph
1148,3P51148_PI,105.79727850472932,27.272285292392006,2.086177285289029,4.3211568699624365,0.020479931412469614,0.21776958183582962,1.7047479715458564,2.926649381201019,0.034072927333950474,0.6376335370105684,1.2596634516136425,1.9780711643938451,0.021292503565933964,0.3653474935548334,1.794804858575338,3.1041512896761994,0.04356942045255474,0.6239054458402598,2.245911881755679,4.161301325540559,0.06310373413350323,1.3544374798997567,0.0433429242310378,0.0544298493134696,0.0609397195224715,0.0189510176672512,0.0461125376183101,0.1290733892302565,1.787961020227032,0.1682934672776756,0.0275869697093934,0.0052458393948386
1149,3P51149_PI,140.84839621467273,28.21898254692865,2.6839144965055404,4.849518986087952,0.02219431663547448,0.21009834822690857,1.4421388627130654,3.115121976414231,0.036051288422116363,0.6422048677449536,1.1154105606347502,2.0546742784538865,0.021551074110634505,0.36783025034595807,1.7494186158304128,3.4429678168681477,0.043717366484915,0.6267263098350997,2.0665421371538226,4.761767513144828,0.06409047640892249,1.353376410226065,0.0245415067306574,0.0643039885979963,0.143851186604969,0.0074576961078116,0.0016925205828464,0.148363077693499,1.2846611158379604,0.035779403030514,0.0498203806952152,0.1114883999471358
1150,3P51150_PI,97.83002462607324,26.022869993213078,1.9520743410690213,4.3325500662807634,0.019799504500116978,0.21284740511922837,1.779970682745713,3.3538548858747985,0.03509929940595647,0.640638442821624,1.3075887150761625,2.202626809418503,0.023107853831586075,0.36805109242895295,1.8346954815684589,3.4752908518929844,0.045444537430915685,0.6273965260262011,2.339816761503659,4.9063150735455245,0.06398300807724966,1.3540969286966913,0.0318720660118168,0.0156529694381238,0.0724766441557585,0.0316992148819081,0.0265747628655853,0.1955452908334398,1.212102015157962,0.0852115515494021,0.0682190816627431,0.0995046904843322
1151,3P51151_PI,93.36100384139809,32.14364305957618,1.7724590506533309,5.469012929992938,0.02004845822230085,0.21585487850144883,1.7046438896929725,3.1592110651163336,0.03546904472321906,0.6392209462723674,1.210717774878455,2.223940875875749,0.021339349557461335,0.3699819011835564,1.7342640086212928,3.7679122824029467,0.04387848675338869,0.6312464463356843,2.2555783827494507,4.7543961731333155,0.0641109610371044,1.3577567187023991,0.026670337812715,0.065416474012983,0.1510147432767196,0.0132629423036595,0.0513821388672533,0.141379162651507,0.8609716741275523,0.0784177480869237,0.0774946513927139,0.0269441462798251
1152,3P51152_PI,149.00957342774402,29.340696996253314,3.1170441881077795,4.796698801768434,0.020625138759178124,0.21568017418457702,1.5718024418386016,3.3079081100196106,0.03495924827467313,0.6385504432689224,1.379394266930333,2.2885756281008214,0.02037948424673322,0.36975221644029854,2.192159992664515,3.63089353129165,0.043159455651691055,0.631382915159788,2.319277778442028,4.772399614548844,0.06400629053657507,1.35903440198419,0.0222497183361995,0.0334432920061675,0.0689762589930094,0.0080415695186747,0.0335962126865801,0.2445557352427287,0.7959922173248565,0.043141075120158,0.1029447573078279,0.0316216141383581
1153,3P51153_PI,112.39385955075161,23.53520917955401,2.187108566408273,3.8307275315887406,0.020989701026603306,0.2127327100871004,1.6643552267162651,3.4794090979339085,0.035282965509598266,0.6390057962062832,1.256749192411431,2.3835823257833346,0.022971783773146966,0.37143212405457887,1.7746192713637992,3.4444139361963337,0.045195429035124565,0.6299008458260856,2.1800283209431845,4.70331343168742,0.06374543913817163,1.360381612568073,0.0336635751569827,0.0154569161831499,0.0960466554647236,0.0235344115135079,0.0103036579135134,0.0606924462983647,1.786446483794234,0.0053427647464335,0.115875646308326,0.0081042959847973
1154,3P51154_PI,85.24686505080604,39.205769847978544,1.689817774524138,6.91083699488335,0.0192487738876072,0.21649440665553804,1.8875340799725813,3.0608612944825184,0.03506949587394319,0.6399710042582077,1.3249431299973717,2.2390966384352584,0.02302162187451751,0.3684731775331889,1.9126341972785332,4.496411520826824,0.045373663221807546,0.6295905336933126,2.5039385565350143,5.317404313169524,0.06409727732939802,1.3554224057402713,0.0447785854758093,0.0038574641899044,0.0651945675450303,0.0382147199887197,0.0546745301467961,0.0916843325857774,0.9115549571752144,0.0722294199198561,0.0385314577874296,0.0167012011368504
1155,3P51155_PI,84.91565558855615,29.816450894113594,1.7248218029575553,4.77838141828948,0.018864222669169383,0.21899844854168302,1.8949076582034936,3.068351841722981,0.03519141084978676,0.6400231652600895,1.3483288909634001,2.0319188890045115,0.023140647990774813,0.36261216801579027,1.9216667068186102,3.653687167756642,0.045392507986834585,0.6225054107423881,2.5110726673613684,4.854024810500429,0.06411014420936922,1.3491058002606238,0.0264916670357115,0.0440946701027492,0.0563617271950188,0.0385377657659729,0.0524436607131261,0.241593485240853,1.1743675434744365,0.2442449862627084,0.0187345155415384,0.035334582384096
1156,3P51156_PI,176.34930123644835,24.94776161247759,3.856047052831576,4.140345164985001,0.02181858881384687,0.21303528212484502,1.9058509408689055,3.4746334807800223,0.033173690651873894,0.6403915573509135,1.7117951625581764,2.2801958673219263,0.019705656517004344,0.368528144894804,2.7446050796897814,3.5173468948016358,0.041951485707467144,0.6278548678848465,2.8380317209510393,5.0172573801543665,0.0623541109606839,1.3548557749007888,0.0256664516838147,0.053682239263171,0.0228597576334238,0.0087169909206112,0.0226834767215039,0.1755444015213483,1.2081453044746804,0.1007432047285817,0.0829205410826241,0.1019660553514308
1157,3P51157_PI,109.574691924335,38.07454587051786,2.1478877004269292,6.167004860910798,0.02034800506939388,0.22397168571662007,1.6272500084239971,3.1901304622365743,0.03528816942743942,0.6373482678381833,1.2256035480825969,2.287766820182123,0.021493477052087765,0.3685947880321458,1.7397616368022681,4.463198845801763,0.04402440101170774,0.6316823714671295,2.14531179446343,5.239107350507452,0.06402509330930872,1.3604758304068847,0.0265682928424177,0.0432239637267873,0.1086444091243345,0.013936904076737,0.0372781874104291,0.2324432405565646,0.5274832429828739,0.14677938538756,0.0640254410510956,0.0062564875951058
1158,3P51158_PI,119.77706104572478,45.45590408629199,2.6047218896296447,7.6809471965322755,0.019219453294407152,0.2206453294604862,1.7110662881220915,4.325815106532734,0.03510004563660857,0.6470556350331462,1.3969883260895377,3.204481132413098,0.02299683501878212,0.37114962494819964,1.8685628537490655,6.9974342248622685,0.04524616474132246,0.6396849488947157,2.218592677658662,7.818594087169453,0.06404735083671777,1.3636276783270325,0.0151150237019485,0.0451912271461333,0.0351240607187727,0.0260338775169413,0.0214772557970132,0.2218044178901837,0.070858781480989,0.145436969070502,0.0625842627194187,0.0793016217506173
1159,3P51159_PI,76.17975235211237,26.773481072096182,1.4062714804839338,4.3284996956518444,0.020103325609482133,0.2162029522187105,2.0030591842440586,3.405729208607474,0.03514840902641973,0.6378230092141635,1.3747615332621088,2.335609096422344,0.023447822938558058,0.3696108120655915,2.0283382627478552,3.5310886723275408,0.04555039390773852,0.6306735383279096,2.642363351160504,4.768524186076944,0.06355945017686807,1.3592760179897139,0.0332667243545726,0.050096608186677,0.1355105765581395,0.0409995976395245,0.015057197746554,0.2369969015694582,0.9482079985620128,0.0509895481581238,0.1175578986534603,0.0243964568611936
1160,3P51160_PI,126.44859798643301,38.95249191799367,2.5638886589989447,6.71880597559013,0.019644306529539805,0.21662047788722932,1.4776632544888917,3.422509012716427,0.036341245130316426,0.6419226429890504,1.1896411578436181,2.4474571016563966,0.020692147897988778,0.3696586672967982,1.837054552931191,4.9678910764451985,0.04392647102179879,0.6332025126584236,2.0862085215174306,5.8563786336054875,0.06533294228876659,1.358485997696169,0.0251502632399844,0.014490483708964,0.1188364460343001,0.0071685740092013,0.0505848670951865,0.1864330566974415,0.505549381266317,0.0637503203483497,0.0633651303247651,0.0520380204282369
1161,3P51161_PI,87.91527454640254,46.29409231930427,1.668827499328775,8.280616933727929,0.020150883293133238,0.21377415488270496,1.8659418512274293,5.075153802752476,0.03629695968530859,0.6491698568997352,1.3336717157830775,3.5644907042434735,0.024280084592405427,0.3547839313298352,1.916156258407664,6.926332895025424,0.04632756439569261,0.6127870265319844,2.4620362764816317,8.518758186489041,0.06435441562535642,1.3473121681548563,0.0135854417179871,0.0306376740726256,0.1450141277088576,0.0371257219968513,0.0053448434582428,0.1521908101576436,0.9181305121186456,0.0034986882517425,0.0024381594189292,0.0898194889435663
1162,3P51162_PI,80.23933213004678,25.674460372536085,1.5073796808992943,4.32156081670464,0.019687024978699435,0.21067695967261396,1.8991335674495187,3.1630131907802546,0.035634832037225006,0.6412486567088641,1.3168764485449593,2.0690940596121945,0.022741399564956195,0.36830080190101516,1.89586136373712,3.223358494166958,0.0450473805864514,0.6267973822207517,2.506274389713143,4.594744686400133,0.06419389251534637,1.3530824723072319,0.0238694213304876,0.0542032366724864,0.1500487471664828,0.0257509034402987,0.0515561459736936,0.1392242993726191,1.657324133457147,0.0349541560729295,0.0462688626334685,0.0620465950231209
1163,3P51163_PI,75.23213628318638,27.443399088639662,1.497414618158876,4.537384524154673,0.018725770407796136,0.2139671428633902,2.0180863116682124,2.999136677732328,0.036090246620284774,0.6408275831332256,1.406664858839877,1.9591487070774167,0.02408812400361022,0.3651873728870512,2.018100398260996,3.2843514761956563,0.04633838409793671,0.6237698090484649,2.6559018625679522,4.593040939605823,0.06474431274454125,1.3502280441835697,0.0131301103375574,0.0053260910203871,0.1092662191901949,0.0475932900193598,0.0463322109489576,0.1727011257010362,1.504252079442836,0.123539316511856,0.0261343050762074,0.0578885723479579
1164,3P51164_PI,90.08862698359461,25.412954808280887,1.6776403920259813,4.216721439525397,0.02063863760456226,0.21480078471255593,1.866791274155146,3.2959304191500673,0.03691247995741341,0.6390620624869929,1.3304283548642057,2.1655993747974422,0.02516299825803925,0.3678233408802574,1.9382080115012679,3.338386508906256,0.04723272404038181,0.6266026467397283,2.4791332092914473,4.718050556209574,0.06488729283634054,1.3527150387358151,0.0160667994280275,0.0025208021774218,0.1531385820901641,0.0432837179221752,0.0005711083321659,0.1130410761628811,1.4634793819119996,0.1674661563464545,0.0566036830539442,0.0423473405100161
1165,3P51165_PI,61.95977146294633,31.619057597708093,1.1074785011183423,5.6496643118183565,0.019535923662605478,0.20972667921009225,2.2100297283348,3.006791472184301,0.03521586532101316,0.6423794463041659,1.469480075300604,2.0970112679472424,0.023399745733328804,0.3691565627486884,2.1796561710826743,3.7037494281444134,0.04557765356013514,0.627868259520927,2.8791421480209847,4.799544102947672,0.06383731038443188,1.3534069737864325,0.0424081224154153,0.0225894229078963,0.1789258042027523,0.0489149504364053,0.0488721233777675,0.0466646338273393,1.1917256790179571,0.0670298675007028,0.0453865463059281,0.071491603904487
1166,3P51166_PI,100.7909681285939,24.55645404830345,1.8436503520670382,3.9160322832489953,0.021292114507209046,0.2175293156625392,1.745699593139182,3.584240798076178,0.03574227774154198,0.6376690471055841,1.2497928640890248,2.3852722139338858,0.023733218112816156,0.3683444291224638,1.8273614007432606,3.5981408392146754,0.04568352036022431,0.6285968798341833,2.3138051111854523,5.049294687557477,0.06385600383707557,1.3559015702164952,0.035881216604979,0.0462252280201837,0.1308823742945105,0.0284173983395545,0.0014275254322294,0.2441921009325963,0.9968245078069298,0.1559095679642018,0.1070985773668528,0.0463087345420127
1167,3P51167_PI,84.04626060942225,34.23507719437943,1.697290729294925,5.724888329087182,0.019390970012626355,0.21890732712992733,1.9289493633620916,3.2125543972093125,0.03554406794702492,0.6426588677250519,1.376025073128449,2.2129793225016594,0.024133278539357067,0.3631307410092941,1.9946375740288111,4.50433820453255,0.04616647767440525,0.6238889156057735,2.5631948970815333,5.572212346237565,0.06400691169323251,1.3496710572541675,0.0197452969502731,0.0196323605575869,0.0730085111983225,0.0526018119566494,0.0115494182765132,0.1471457965176035,0.850218747223168,0.2556689041400531,0.022961186992272,0.0647301569630124
1168,3P51168_PI,96.7509321880483,42.944748192789035,1.9732157511151591,7.15744098412503,0.019469421225802995,0.2211093765595496,1.795709142897226,4.277771689162686,0.03552685945373607,0.6483074367061827,1.342438049475457,3.086672098508554,0.02355544811614742,0.3617031135648285,1.8473633446116058,6.862070573252223,0.0458128429041882,0.6258259891077057,2.350587053030476,7.84604269992586,0.06424503151006157,1.3526152138128162,0.0143187118022537,0.0365595848057888,0.0761263055110564,0.0329644233083207,0.0231416219485174,0.2184256466845433,0.3609820006525723,0.246464197619587,0.0198287854451265,0.1110050099688034
1169,3P51169_PI,78.1219160919906,35.22509389446762,1.4692234409994203,6.0906958340846,0.019843222190577645,0.2167669831827343,1.9623754527666533,3.068016016422657,0.03475815318499978,0.6387141709820713,1.3501846458494309,2.281969918773123,0.022875223074874315,0.3718502370461305,1.9793883113540138,3.7428310589476994,0.04506351364089681,0.6325535409039947,2.598313084047237,4.555027367806486,0.06352413117591528,1.362092505390272,0.0360482061746897,0.0636695045909171,0.0992861819775295,0.0362223858313014,0.0390160805588816,0.0362888983353279,1.0108780228692478,0.0596859039294588,0.0770396023372647,0.0040644798837342
1170,3P51170_PI,83.6254776138264,41.41424723562153,1.629669395327386,7.373503850154782,0.019708539807112357,0.21641109442515769,1.912204762795461,3.8853469093064534,0.03553442054506662,0.6452838089120569,1.361181576792371,2.9243227572506285,0.023754610035871343,0.3626934673851579,1.9478710202704506,5.643021730665655,0.04586605475625297,0.622335356092046,2.52359850957577,6.704200504809138,0.06397941306675152,1.3499361756742083,0.0112248196789869,0.0597065944483319,0.1095451302606231,0.0383849082105919,0.0172466613250299,0.0502584483357517,0.924023946645414,0.1475721972845728,0.0130697072420196,0.045072037254807
1171,3P51171_PI,260.3978918584375,50.18483238700402,6.143820005761493,9.163495030373184,0.026049751931602323,0.2167220748111154,3.4992789680442398,5.21172875488628,0.0319002587286239,0.6495474638105224,3.0610064692529306,4.016074405213575,0.01769863953155579,0.3633729393240679,5.171251905708032,7.99970890230917,0.039562197840758914,0.6264349010734631,5.367453175663681,9.068681134253037,0.061155400558430245,1.3544745892729315,0.043232784274627,0.0324370776604541,0.0051610852104992,0.0020883906340723,0.0212324030457325,0.0940658445099799,0.4995201142575424,0.1123813399964127,0.0193030125640621,0.1013676960444468
1172,3P51172_PI,133.09412348744542,31.464202474428053,2.777724743413761,5.134261086834147,0.020893101785638447,0.2173160723838961,1.6723448837331198,3.531104614859961,0.033200345451462394,0.6413767068685567,1.3569747260733613,2.4345996963463565,0.01999429465485376,0.3693127613909387,2.023686652193601,4.245518115016445,0.04226312752128323,0.6326198122260925,2.292860286010797,5.430167045004392,0.0625744322469345,1.3600706685417652,0.0385279374503062,0.0631562208122887,0.0222733174140866,0.0129725853555724,0.0490565258697501,0.2757924444606112,0.3052343609305956,0.1080306472897343,0.1108039234087807,0.1143899095835927
1173,3P51173_PI,236.64675575501252,22.3859560832477,5.858918395109807,3.6780783837901594,0.023240581208184088,0.21201072551416944,3.3854150665791662,3.520756577762529,0.033925894003488194,0.6408745613342626,3.115342572102746,2.2325608807897104,0.018700161762233304,0.3674550630297788,4.788750036431875,3.3842035976450924,0.0409186889298356,0.625487229826864,4.893500575307115,5.019837395942717,0.06321630472332321,1.3522185286683157,0.0318776079276019,0.0313736238379008,0.0124688571342424,0.0017506508632101,0.0405828756805807,0.1452093506562691,1.7832747076150042,0.1187114208439192,0.055263560054369,0.1048326727254592
1174,3P51174_PI,181.4260133018223,43.96809304007443,4.334578665242876,7.146314107573446,0.02032013563094676,0.2252503036215274,2.2175436774855926,3.7324534705600048,0.035030101901214084,0.6418366951524499,2.072488947736292,2.75119453596323,0.020648351488496246,0.36768357805206875,3.1094807802142133,6.143086113371549,0.04341365854453399,0.6331494726725715,3.156976643568759,6.938851305622787,0.06458614026022487,1.3586842221112225,0.0220687128179134,0.0147953478561749,0.0250877928584116,0.0091260299234356,0.0372349833388347,0.2228368379336887,0.3146442490046016,0.2599343006480227,0.0370798240198826,0.0105055270778518
1175,3P51175_PI,254.16348536011336,72.14756878162113,5.454450409176552,13.884541404392245,0.024806215547576376,0.22096328012163555,2.8575938013971327,9.352870688550542,0.03600859324755199,0.6530365940867675,2.4798759803409536,7.219678284897235,0.020031109423539938,0.3650298833657936,4.1499791837757956,13.213593310219114,0.04309410801314682,0.6346046364851798,4.451932916771819,15.00032439337088,0.06438053331396447,1.360812757416057,0.0298397330076507,0.00653969451388,0.0802824907834488,0.0017708828137423,0.0037685508977678,0.0998399820020237,0.2482272887495121,0.0310776238973665,0.0221161937204654,0.0631755943934304
1176,3P51176_PI,66.28976216715172,40.75224365278459,1.2359296977939775,6.899101722039468,0.019393290195541202,0.2228623108855445,2.160015942093356,3.2313463921924126,0.03555824941877926,0.6391397918668665,1.4570098100902849,2.4230391826807094,0.02394427629375216,0.3688034068268134,2.1504296625008443,4.898759584995631,0.04608074189662644,0.6315722187812867,2.8226907506355006,5.641983854012927,0.06406600624517331,1.3603576453273796,0.026068829054298,0.0016813473444299,0.1541689022399695,0.0559436242571077,0.0270054594083538,0.0851362239975617,0.6840853129813002,0.2013274373118977,0.0449221943023513,0.0044548839174893
1177,3P51177_PI,86.24736920741175,33.72355759321044,1.6048898713653026,5.719966219902075,0.02008655007365274,0.21794018699821668,1.831400382209604,2.977635945530221,0.0358501809387094,0.6397094565058433,1.2842102605063257,2.080860359679035,0.02290010214888131,0.36685920667517347,1.8438986194278844,3.9503162053471352,0.045236125477909776,0.6274572153137857,2.409342664497289,4.893663819606534,0.0641717508648128,1.3529974545595933,0.0266112904560089,0.042673909105694,0.1665594247242662,0.0232452396637115,0.0233926088029186,0.1299877386362997,0.97867492943818,0.1498383554458527,0.0383186836142256,0.028987300873575
1178,3P51178_PI,152.21296453246586,32.25175748938397,3.0346417726208674,5.38080427544238,0.022431496305013333,0.2142789968478107,1.5494005572064733,2.971027234756426,0.0355301626816505,0.6416998278308476,1.2808275864962977,2.0003035481979143,0.02285566487373668,0.36475434418530867,1.9228570225528618,3.824879549932608,0.04461930367962637,0.6241301839312748,2.1944038900243235,4.959095460560599,0.06353580036465625,1.3509187476503748,0.0167933844793058,0.0585854462234159,0.0848104716261583,0.01459333842745,0.0015313430887892,0.25223061020779,1.0490233481624442,0.056753726816785,0.0282747417793103,0.0845884123844408
1179,3P51179_PI,103.85493670652396,43.60104016442192,2.1943378636715036,7.23713013578758,0.019499979652436716,0.22219059945798286,1.7578842755850812,4.078735462751925,0.0359341373148273,0.6438133322201727,1.3604445067592186,2.9980881096752388,0.024332759588169346,0.37231299352131525,1.8615441618577304,6.202293789010869,0.04642373738147659,0.6405263598605507,2.315322950802823,7.014715872862501,0.0643472446892819,1.3648400950031763,0.0111316258924042,0.0201507786625853,0.0614351455658236,0.0402019117317701,0.0081808492410557,0.2443890849730801,0.0106623961911034,0.1342455817491926,0.0855299933851965,0.0413404581334616
1180,3P51180_PI,94.35243420150807,28.42775751843148,1.780463126918804,4.581675539951246,0.020261194196292256,0.21838514382730817,1.7569173425342048,3.4620566664977295,0.03524178419320217,0.6381873911302722,1.2485441446165964,2.370508980098268,0.02200753511259651,0.369188411459669,1.7864620213924225,3.777737710720985,0.044453349661551136,0.6310101854630931,2.3088793704507924,5.022350245358971,0.06399491364846145,1.3583156003944947,0.0435133564874201,0.021321355769239,0.1212299854926879,0.0197406162945658,0.04661087861042,0.2502926618443987,0.595977093678279,0.1273135587338456,0.115222920545245,0.0459921373504471
1181,3P51181_PI,73.74758036729423,25.919942682034513,1.3812211030385981,4.358054359119239,0.019891349556287904,0.20999828395360912,2.041386532639766,3.0550510482170394,0.03477833981311216,0.6420338201213569,1.391057483049212,1.9826098721938266,0.02329191450904151,0.367482100128117,2.0646562573635876,3.15892001412058,0.04539733496966302,0.625725408461469,2.695690638861603,4.526666009270063,0.06342892433145694,1.3521666220038324,0.0359269192421035,0.0609014310343808,0.1021330001602755,0.0457766913205851,0.0241267991100787,0.1537842204095609,1.746231279678876,0.0162749782831587,0.0343060770955863,0.0688246447211096
1182,3P51182_PI,86.62220265226547,32.13357568745448,1.8198493296245999,5.345639845809973,0.018377886986235527,0.21719440365521728,1.890984957340732,3.2062672060020394,0.03570329265186901,0.6391005842388924,1.369065056047097,2.226217843374422,0.023783455905698282,0.3691714054679922,1.9295228223961225,3.8648089289112004,0.04606685635056345,0.6308822158596924,2.5040765995170564,4.888470150194331,0.06454605876114707,1.357131215874544,0.0202215498339374,0.0149392767699999,0.0538908043818205,0.0445721103964551,0.0382153871274281,0.2192183748816102,0.746717697739276,0.0775932143107242,0.0756433840774011,0.0366965605296627
1183,3P51183_PI,233.72244134287268,32.26423559620916,5.129687336517818,5.206483130871232,0.023520962265648208,0.22151221282477662,2.7295585390807178,2.9944437594009408,0.035272814891259996,0.6362904289142732,2.453063038734512,2.1203289012316513,0.019765132660875533,0.3679167795928631,4.043030270000137,3.5020388894001324,0.04223851804744498,0.628559799395868,4.166172829741879,4.3612293158256135,0.06330012629762802,1.359415145817542,0.0323634796808292,0.0356665589549496,0.0542934483640442,0.0001678665181487,0.015851512042492,0.1442332335728765,1.0746995773693986,0.1390769012521735,0.0609461565343121,0.0030631079234098
1184,3P51184_PI,81.44276734584238,59.22011058735879,1.5173526848241201,10.349923870953806,0.01986679352743154,0.22806057022302675,1.8675837486165505,5.6355483253394985,0.035451519858869844,0.6432052753959911,1.2930118948378297,4.227308380516929,0.022270413202753636,0.36672635369341955,1.8660248824994035,8.882896936872825,0.04460657276042327,0.6343067260345886,2.4669838961828883,10.279702903896434,0.06400859260649915,1.3608291451105814,0.026229912189555,0.0689988194179578,0.1578952346000383,0.0214608910497426,0.0511448465255741,0.129792857369721,0.356859820728826,0.1324146427091272,0.0256398558676741,0.0069660534125435
1185,3P51185_PI,92.15720582256542,30.890642602334196,1.69582653042956,5.172739274271796,0.02022813885887259,0.2168680216497745,1.7169692397710337,3.045313049484835,0.035573553573360124,0.6414093518314546,1.203531634239806,2.036157328527741,0.021403657923921952,0.36415763304874316,1.7417832435671876,3.8215230910902998,0.04403786940399446,0.6235565913887426,2.269001894648756,5.007367116721832,0.06420306476566837,1.3496659376598756,0.0444344492046675,0.0329995401070429,0.1696202773681145,0.0133112411487392,0.0438414501338972,0.1484700686421174,1.0895796794031785,0.1984831810485263,0.0270992102648964,0.074738017344807
1186,3P51186_PI,75.45586195635833,25.311268137602678,1.412177749433805,4.065858050559911,0.01941566731354748,0.21616829379088076,1.9740232267485436,3.458142353362069,0.036073631885039786,0.6375710440972124,1.3597690891235303,2.357088291668502,0.023433875524246677,0.36946693762432176,1.9632764681277288,3.4932915132276516,0.04573715167761699,0.6299287060168515,2.6006555623388925,4.773937387642522,0.06453717654567595,1.3589943140825855,0.0209722000118977,0.027200729306687,0.1673658451949733,0.0323967096022021,0.0471237747206433,0.2244823494237438,1.1374592034862585,0.0570104608514095,0.1171497554786446,0.0193803798032285
1187,3P51187_PI,124.10086787618575,52.40330705080806,2.4354442079259453,9.21899432352088,0.019980905310350204,0.22186611489680477,1.428968480417955,4.724715329504489,0.037077589486567655,0.6437510839582752,1.1117518050962245,3.515852709711728,0.021344164049126653,0.36709200569400097,1.6805512617416034,7.8047768198318295,0.04459976135373318,0.6329811953860534,1.9738863188717324,8.869979131434524,0.06561836395596585,1.3573078914858556,0.0182324151931166,0.0244900262758318,0.1716478667634416,0.0063301460060508,0.0160157359425964,0.1793788554811419,0.3528447413829489,0.0696377993720561,0.0330535989664388,0.0384376108090601
1188,3P51188_PI,170.3956964648775,24.97972502547268,3.5090448571588158,3.9615649650708513,0.018824323163955225,0.21784647410325156,1.8754078069874218,3.559016267606014,0.04059707674413173,0.6377719768745168,1.6797620880548148,2.359433239192905,0.022783147104856887,0.36782149135746933,2.464752821123264,3.6058074222158094,0.04665199883211684,0.6280558655471651,2.6819571402502267,5.052357836161248,0.06842672168612425,1.3547637457944546,0.0147593521156014,0.0092354038405378,0.1727070288143556,0.0001321499501552,0.0087475477879349,0.2638209008717297,0.9544036426573642,0.1839002686632871,0.0947615399271751,0.053246023018114
1189,3P51189_PI,75.42414117156017,27.295803081252586,1.4493606796477085,4.715260415850447,0.01957334712417999,0.2125900587425034,2.0271499256065377,3.5017890405200824,0.035075387795064965,0.641440155128502,1.3880834067136374,2.407766014121243,0.02365046699432753,0.37072259591019785,2.0566005792821365,3.7433245022147963,0.045815899851368726,0.6310997473800427,2.681316148745766,5.117817081272907,0.06378296404058183,1.358574409464421,0.0390042023971266,0.006826859322514,0.0906330356616174,0.0527323315719127,0.0232612591397062,0.0803186404677694,0.8167374191552204,0.1222785440241377,0.117970784077006,0.0947498269939159
1190,3P51190_PI,95.96435440107658,51.796238262756646,1.9423276217615433,9.319429587620354,0.019674702427253617,0.21776394101965757,1.800432950046593,4.976442555247717,0.034407028672347524,0.6454634764422339,1.3166910610484217,3.6710662479210647,0.022615044262765338,0.37333407307503175,1.862513321115217,7.010365975528589,0.04478681256304763,0.6454602373563758,2.3807095254629482,8.216010148149502,0.06335378419433015,1.3700886424017766,0.0321423548766807,0.0697967453004601,0.0397210933636339,0.032264783928933,0.0299217806563393,0.1663275095906343,0.0798081304605075,0.0206664277048283,0.095274802897311,0.0172855910121653
1191,3P51191_PI,126.26851095226826,33.47993601454531,2.5060287035083904,5.488998681900965,0.02164051478883106,0.2176233050947127,1.6492992427458837,3.0802320061958075,0.03503548057062384,0.6389461975040458,1.2750828631879159,2.128349666885808,0.023622846724925654,0.36769673756719307,1.8323784330291266,3.939483436184512,0.04561893582624356,0.629103101040342,2.208850378560233,4.909657145647522,0.06352054806577043,1.354847301451922,0.0389614444801845,0.0127149579576766,0.0572269313060661,0.0308360044947595,0.0020264873816055,0.2735582148261615,0.7943045064037185,0.0695087234474715,0.0525624578775173,0.0355351930903637
1192,3P51192_PI,106.01561060611695,36.62744166130944,2.430831928415874,6.555064287849564,0.016668044900628697,0.21292921407057824,1.8180442470502773,3.1660876109487064,0.03583570671939877,0.6440968380723952,1.425553574120835,2.285213413002365,0.023091808747169172,0.3657926212061389,1.8894206273019096,4.664814095515122,0.045370399132026056,0.625180188199027,2.3473415240534647,5.658816711967284,0.06482499016088947,1.351633561858133,0.0223689402542898,0.0380992046677763,0.0012233992410819,0.0333916826049648,0.0558278341011414,0.068730276418783,0.9348741679504184,0.1108834642879048,0.0278178238085573,0.0960671735334784
1193,3P51193_PI,139.1407455873079,40.65659771369916,2.9496488730505406,7.291281377556826,0.020377220084432313,0.2112229437095586,1.6312015339601846,3.66788234380393,0.03491642410631628,0.6455677886882777,1.398243070320081,2.6120813014696926,0.021151346819588607,0.360921459772429,2.0644462572789855,5.287032969720253,0.04368264171857855,0.6189637971793244,2.258968153579569,6.460352215395292,0.06396540815103519,1.348796096084837,0.0214252005418017,0.0346616510511316,0.0547820398409539,0.0123556268005413,0.0364123296755557,0.1133054947595232,1.0364015463500662,0.0171755100141519,0.0109694246944735,0.0850788477130738
1194,3P51194_PI,100.67280796164427,29.22728248900963,1.9649322775105238,4.977242396704537,0.02031640831253663,0.21525962678876792,1.7478135683879839,3.223301738201438,0.03551257767555658,0.6410000663043413,1.2917312267782304,2.155563865495239,0.023437634902440486,0.36760156042575437,1.8110671415014523,3.733713336012627,0.04569192999214452,0.6272531479243879,2.289590709346474,4.989892046565242,0.06403509859214107,1.352887931730805,0.0262991906387309,0.0166237386878648,0.1015908545479609,0.0293482594017206,0.0132461459432821,0.1139487806679584,1.0074700186583618,0.1724211553536151,0.0551341304472302,0.0932979623977833
