run_ID,runname,MRT_Pa,MRT_Th,median_Pad,median_Thd,median_Pap,median_Thp,MAE_unc_weights_Pad,MAE_unc_weights_Thd,MAE_unc_weights_Pap,MAE_unc_weights_Thp,MAE_no_weights_Pad,MAE_no_weights_Thd,MAE_no_weights_Pap,MAE_no_weights_Thp,PaThWs,PaDesConst,ThDesConst,sigmaPaPOC,sigmaPaCa,sigmaPaOp,sigmaPaDu,sigmaPaNeph,sigmaThPOC,sigmaThCa,sigmaThOp,sigmaThDu,sigmaThNeph
1056,2TU1056_PI,136.65651982931422,28.44320830296626,2.5545276593489166,4.474440314320489,0.036130777,0.35547029685059683,1.2661615004119386,1.9933028549882659,0.028169023,0.3470972621395998,1.588959245351712,2.960131342679839,0.034688293,0.48699807184464705,973.8651283113936,4.885742951,3.1049093542975243,0.015254452,0.2139982778105687,0.1167233785736647,0.026375648,0.021214943,0.081194061,2.147578425432396,0.1556719935769978,0.037529348,0.035001329
1057,2TU1057_PI,156.7689203525292,9.209959403422438,3.5223932800873667,1.3157998501987078,0.016599114,0.17435341713932065,1.6102337093549761,3.4660576223017987,0.021878884,0.3942654399086218,1.8105988732939602,5.455164820956962,0.036905765,0.7005266134506699,1950.2997261559333,4.937787795499539,4.121450147391425,0.019024263,0.019373682,0.031062866,0.018539357,0.01135979,0.099604025,6.817025471871105,0.1037014058025706,0.042874969,0.032405998
1058,2TU1058_PI,76.18765987848607,15.042282579870081,1.3205128214293254,2.422876538001809,0.037232553,0.38780392181680357,1.3388383889778166,2.857177169033228,0.032710680362373595,0.34901324928955113,1.9674292452501607,4.6124448266301235,0.038294807826127944,0.4685534035468802,896.4268305965227,2.3789455775793944,0.8654012402529401,0.021015895,0.2186753693829103,0.1966431682527329,0.02440434,0.010949873,0.09696056,1.6522064250280446,0.1500613754971946,0.051888595,0.016609043
1059,2TU1059_PI,46.157495192373695,3.176377754,0.9996743212410787,0.5521984516532885,0.006799139,0.07602864,1.5876178408715573,4.159093677637724,0.023945608397269166,0.45452066963251114,2.3928177753530813,6.567908054612843,0.045645013591453565,0.8518470338114584,4492.167045527349,3.1427380053075327,1.764974265778147,0.013986892,0.08176576,0.1235223449098714,0.01440476,0.010396058,0.036995875,7.487984057643246,0.1523952152444816,0.049135377,0.029827124
1060,2TU1060_PI,143.82397163585986,26.285969035588746,2.7529549683867667,3.9230341283912655,0.029057288741921244,0.2824495442764645,1.3039565247109028,2.0178442063971995,0.025530351095687225,0.34609127518263433,1.6575618076712535,2.974903517063183,0.033458908,0.5528401771865809,1218.6283476731398,4.232837724339801,4.907516080555902,0.01873515,0.2077680463684546,0.035999583,0.024786473,0.002844987,0.1064497680217186,3.464421224009228,0.1040673103033277,0.029642339,0.013108133
1061,2TU1061_PI,58.043071946837394,34.798097213748285,1.191908249397708,6.8864137881746785,0.008892757,0.10095318940872998,1.4621420519869466,2.5925074257588636,0.023237893728559316,0.4316728971635872,2.1803159468723137,3.6028829814305863,0.043221927,0.8130273205728894,3385.946807409277,4.116759346852058,3.5699997319760053,0.00801069,0.033083712,0.1759963335061252,0.018693229,0.011972517,0.1325832393521945,0.1168715671845985,0.04458422,0.043404166,0.04295865
1062,2TU1062_PI,73.08073059,12.646666334946149,1.5392567554741103,2.7545057072709263,0.011246682631268956,0.11816483557091771,1.373842524,2.8608075714775896,0.022106268829898516,0.42388827382014616,1.9925974392589918,4.6670616892536625,0.040420003,0.7799031593456527,2814.765365984664,3.3345818791951367,1.423080810318568,0.01823417,0.085090213,0.05122447,0.020109009,0.007252118,0.030706178,1.2105605400890034,0.064596969,0.033962174,0.018033806
1063,2TU1063_PI,62.55198984622997,2.771233687855826,1.363592489,0.5333136333321864,0.00665216,0.073515685,1.4661837868040761,4.180799363561312,0.023968518671765058,0.4559351298244746,2.1501787500462886,6.622804690052278,0.045843669651357874,0.8554180200579319,4622.420615352257,4.952223503032948,0.5629604262860356,0.005988787,0.1343526633032722,0.050168615,0.01988067,0.006411519,0.087452215,6.006267726627739,0.045374467,0.040861422,0.037832044
1064,2TU1064_PI,47.22359555741068,5.502210467031267,0.9716588828845256,1.1054031582319384,0.009777751,0.10707433897426236,1.593016675315548,3.7757828400791125,0.022797504164873496,0.4330230964383633,2.3890948952687063,6.067339380505146,0.041962071,0.8020619692765287,3187.943080844094,2.1287535384880325,0.8458707740974784,0.01614833,0.040261995,0.1888857890390942,0.015555853,0.000446398,0.1197979853773187,2.7163740004998727,0.1808084075257227,0.035615323,0.020802525
1065,2TU1065_PI,62.73069682,9.503100581701654,1.286788959801215,2.163988863048314,0.007555433,0.0848667,1.3566717612293402,3.0902741097286137,0.023807427,0.44478650865514396,2.034756561246762,5.165619336755134,0.045004688,0.8342989525419747,3991.746724,4.112255787168035,0.9332656285403108,0.0183455,0.013754761,0.1616222815979058,0.011434966,0.009255999,0.1109127207177573,0.9064506896038128,0.1827628910556558,0.027090606,0.021470344
1066,2TU1066_PI,35.41890346753464,5.120433137495645,0.9463659641539651,0.8159116333778947,0.007072099,0.081364983,1.7943104164518933,3.917249121,0.023103664,0.45112660289816514,2.642289955850661,6.181888689428979,0.044334877106558465,0.8437906130812681,4195.605002801679,0.7855314283984746,4.615233461007038,0.017675441,0.1639052121451923,0.009493889,0.014122264,0.003723422,0.092450353,7.378755912155914,0.1249916741041739,0.046357146,0.045206867
1067,2TU1067_PI,63.326866181846896,9.658699385963637,1.1736007466638143,1.525718202195901,0.017005259,0.18051388929519036,1.4269924597545878,3.357396211423833,0.021802358,0.3900538470190204,2.119431882020107,5.341590638167072,0.036101261,0.690902595,1884.435082348716,3.897696700065079,2.398060372071182,0.003307533,0.2084761898103694,0.1828912908149489,0.022842517,0.013536551,0.1149524293960365,4.108515166095201,0.054757884,0.035260376,0.02690313
1068,2TU1068_PI,61.34913462919663,10.983017822187755,1.2841067980425906,1.962089301559987,0.006944686,0.074040457,1.4559883765095658,3.0051813411862938,0.023846418407979967,0.4535172891749333,2.150062469455618,4.855507991057647,0.045534443,0.8520861565825786,4548.570294,4.835351497380326,4.833555301481505,0.008272535,0.1384063555998381,0.083691165,0.017323944,0.002541141,0.1379525102565673,2.7539636796907105,0.073729857,0.019384857,0.008866846
1069,2TU1069_PI,43.57625788692991,15.463246068340313,0.9140151357622492,2.9333778159750565,0.008838301,0.096793764,1.6720117279057825,2.5759758540933775,0.023070622828127517,0.43702495913866124,2.502346726573764,4.1923665222946145,0.042958079,0.8132313533815313,3409.620016,3.155974633566521,4.282906216420296,0.009316986,0.05788827,0.1441920914339246,0.027606109,0.022284815,0.055953527,1.7238692410835377,0.021456504,0.046523919,0.041922252
