run_ID,runname,MRT_Pa,MRT_Th,median_Pad,median_Thd,median_Pap,median_Thp,MAE_unc_weights_Pad,MAE_unc_weights_Thd,MAE_unc_weights_Pap,MAE_unc_weights_Thp,MAE_no_weights_Pad,MAE_no_weights_Thd,MAE_no_weights_Pap,MAE_no_weights_Thp,sigmaPaPOC,sigmaPaCa,sigmaPaOp,sigmaPaDu,sigmaPaNeph,sigmaThPOC,sigmaThCa,sigmaThOp,sigmaThDu,sigmaThNeph
1119,3P51119_PI,103.88404030034667,27.567708062775008,2.1477407171342815,4.722873291135135,0.019464351359432076,0.21475977805963847,1.3393368203323446,2.184188031048301,0.023432385463973263,0.3685261569266677,1.7470462114523535,3.245710650397766,0.035540727742017685,0.640277457,0.017141925,0.024548394,0.068278477,0.03010744,0.023790222,0.028014359,1.2516375380212943,0.2256112324263066,0.054182244,0.055935121
1120,3P51120_PI,114.6013767324895,26.018518822418315,2.238420119,4.349390010427565,0.020635653791195852,0.2129135721453175,1.212810545498947,2.2962394473965007,0.021838028936308294,0.3701271332612363,1.5827342210508495,3.3971096068228945,0.035660603,0.6396901895864919,0.020311334,0.045153367,0.1226856730464259,0.013167204,0.020626295,0.1483860197281662,1.1776176962476577,0.050806878,0.1005203545854416,0.045973317
1121,3P51121_PI,140.2141413643741,32.926142301213744,2.9306490511246284,5.631742681415253,0.020264914424463844,0.2158607448010193,1.3569028399507272,2.255230586282475,0.020834167,0.3704166680308645,1.5932604280139036,3.172644045411354,0.035548503,0.6391519547842406,0.02979469,0.005362229,0.070034147,0.009869809,0.051160407,0.1354154,0.8162052157819153,0.067641348,0.083104185,0.021867823
1122,3P51122_PI,77.99189936403654,32.38845992247991,1.4483437105301071,5.486567590580182,0.019958310173425437,0.2168306756894332,1.362729159886557,2.0853128029400363,0.023684059408776742,0.3647485483484582,1.967280653,3.0669102628180145,0.035744578,0.6417942854491765,0.022882192,0.039794949,0.1616090036072547,0.036760171,0.014536054,0.133833693,0.9778484863578494,0.1925034335645946,0.02993249,0.077386302
1123,3P51123_PI,76.37920598422136,75.88312500628027,1.4208237576153393,14.360928813664882,0.019614034,0.22865745461842113,1.335575015066745,7.048956824284708,0.022804100827851607,0.3688737702047239,1.939748255653551,9.221150608,0.035751836748668754,0.6465099440863482,0.018818757,0.069414792,0.172256464,0.025653285,0.050045766,0.058874339,0.3024867863460242,0.083327373,0.02372958,0.006355332
1124,3P51124_PI,141.18697544176885,36.91450632,2.833324408775195,6.6380662331508535,0.017999216,0.2099488642479939,1.3342103639383178,2.2813323140928063,0.022344866661919094,0.3623775880198627,1.549820733970228,3.234700188965634,0.039875768753475704,0.6452788229807203,0.023463802,0.009225609,0.1732916078169889,3.6064268040506544e-05,0.033996185,0.086113622,1.2050144167045074,0.022876864,0.0124766,0.092841777
1125,3P51125_PI,76.30016957140103,39.20497609991676,1.4533848349509375,6.400012496242646,0.019673393310444997,0.21925215988868382,1.3830599079280737,2.801742584027302,0.023720294657433333,0.37025543,2.009597422346366,3.8921115780703306,0.035295213,0.6459094090491182,0.031582273,0.012458138,0.1120941467416275,0.047985589,0.021519407,0.2365928334131046,0.105274115,0.2507314282448665,0.062705346,0.0948561
1126,3P51126_PI,66.15358281871923,31.577081554415308,1.2203259531477533,5.4232511312714875,0.019487464,0.21301698304836147,1.4509117532609324,1.9287490445289253,0.023701005342550874,0.36620333965932766,2.1615178620856765,2.775747001750258,0.035238648,0.640711905,0.03672758,0.005237223,0.1390654305844196,0.055893686,0.030799299,0.074020922,1.5606424750276493,0.069379733,0.020162996,0.019511021
1127,3P51127_PI,73.72643294083521,29.555452298957942,1.3784975938098516,4.7265232985787575,0.019962988916108045,0.21621303621648733,1.4131364756984728,2.072662859,0.023888206782656175,0.3699379663844985,2.0552118014898415,2.924392521,0.035375068,0.6379295494771918,0.018693581,0.070154819,0.1277253137225316,0.049765857,0.008711272,0.058355065,1.780904024434562,0.017410158,0.052738942,0.001345175
1128,3P51128_PI,249.94253117440968,42.61930117202213,7.043591346772356,6.898159407808305,0.018783262,0.22459026902612478,4.233954151,2.8116667831835835,0.021297574486652704,0.3721776385828147,4.200625798933869,3.8284096031949137,0.037449910743543764,0.6412092543807653,0.012348767,0.001275773,0.017089407,0.005113525,0.03170222,0.2568736339845349,0.017780317,0.1690791153074008,0.091173862,0.014437417
1129,3P51129_PI,68.30189714392625,25.357813338326746,1.2629751681498638,4.1643610513206974,0.019391769,0.21629129131466807,1.4149574628070547,2.2693518383293307,0.023454814660950025,0.36809094855674634,2.0938790694016003,3.429472127837336,0.035590458,0.638424121,0.025023416,0.033583252,0.1599522560294837,0.041286074,0.055077294,0.1363697425117117,1.2103750884947622,0.2044903924650608,0.07578369,0.045109444
1130,3P51130_PI,83.32068420680599,26.23259743516503,1.628310717703815,4.373863361665519,0.019425857,0.2133708376344361,1.3379730594490902,1.9909450585545418,0.023131384,0.3653568763361446,1.902046715462222,3.0995177786391763,0.035263158,0.6410940073897595,0.027517019,0.035722383,0.089911198,0.035428143,0.046639066,0.122277992,1.5682585944894778,0.1582422483343935,0.029192197,0.078505239
1131,3P51131_PI,173.03220660427007,31.72388531709923,4.0531141735748815,5.488947815007604,0.019103079131265025,0.21113472108479844,2.050281933831553,1.9212131993788737,0.020209733,0.3654969984055412,2.078262910760982,2.8243001320418446,0.035866198117820415,0.6423225783353702,0.011447155,0.027559092,0.047999687,0.00579999,0.053411121,0.1148464065516161,1.4390988305102204,0.034709041,0.020079883,0.051601623
1132,3P51132_PI,166.50433260652107,49.98818688746053,3.6401990047154724,8.483657709021623,0.021820364,0.22493758733628869,1.6640596766313398,3.6928492303348643,0.019718919179910418,0.3593069253493476,1.9216388179728296,5.122224993629099,0.033095988,0.643709348,0.041368306,0.029820481,0.010924706,0.010814948,0.034552569,0.152847259,0.6237215196335327,0.173907957,0.009730824,0.011747967
1133,3P51133_PI,94.15410181671668,39.75816655947726,1.8213148341960983,6.946639702770062,0.019894672717967663,0.21581665565875177,1.2902391970685951,2.944952250367193,0.023343083127347827,0.37212190571432324,1.7680325182191854,3.991409450864367,0.036345499916971155,0.6474478427264804,0.011402918,0.039825799,0.1458731722561636,0.023014057,0.021351033,0.1530625438552866,0.1465723642494688,0.146505885,0.08661573,0.1148369026284194
1134,3P51134_PI,99.49982960622432,55.63491082,2.085653858473466,11.092982020895299,0.019173342987684555,0.2065120454591837,1.3492091218546036,4.914584565358571,0.023374177512044094,0.37642413696226734,1.7843830026321337,6.224210031553852,0.035068484,0.6570511180409793,0.018172792,0.052883756,0.042722361,0.035816185,0.020811391,0.072819996,0.1177859989813676,0.029616571,0.076238232,0.061144185
1135,3P51135_PI,68.06505939632191,61.87290487378232,1.2306743967100204,12.164569439215466,0.019938389581851013,0.21222046372782838,1.4292394930715748,6.628963196483775,0.023534725234416177,0.3582960483249229,2.1145538262602734,8.387066630626334,0.035366264,0.6536291342215658,0.026970678,0.067590789,0.1786911947488199,0.042947445,0.016860243,0.040124448,0.6131674163091378,0.01456651,0.007845137,0.093178763
1136,3P51136_PI,131.24326793044787,43.54298696865675,2.603489084699648,7.468229768568699,0.020397935001869618,0.22078721694240133,1.1193373159193207,2.673586082205223,0.019769545975774704,0.3633394324194181,1.420370749832161,3.7010200930860604,0.035701402422942584,0.642351025,0.039694861,0.025937593,0.1166185210502518,0.003700602,0.050248124,0.160858565,0.6977108503042602,0.124881364,0.019426319,0.030863449
1137,3P51137_PI,116.66876126658879,27.163671154081065,2.349314032,4.306193783466142,0.020319096,0.21774078868584348,1.2873057773862877,2.3202366452128267,0.022369861,0.36933185012009295,1.6216620283569616,3.362559425768581,0.035563946,0.6371456301538734,0.011981818,0.052362299,0.094801857,0.016555625,0.021714018,0.2770456007892959,0.9790981643697252,0.038669314,0.1122890227480005,0.014562618
1138,3P51138_PI,91.692624,27.059159712055596,1.8548516343411303,4.610740747833967,0.019481823273379807,0.2148332864338693,1.3405564460745212,2.327686336221607,0.023708192145330532,0.3700767952501223,1.847123085691491,3.4057506748029325,0.034998575,0.6397030156526413,0.034494768,0.044765194,0.028274779,0.051563084,0.008333628,0.069778786,1.0309484572551988,0.1609262163197865,0.093591605,0.052122037
1139,3P51139_PI,71.43671886861114,39.06276505643889,1.3737304849427119,7.222649783456128,0.019265578,0.21114101789139916,1.4033765126197884,2.9127078829177804,0.023249464,0.3730644477806408,2.0714838089901213,3.8366480685925315,0.034803955,0.6482629874858256,0.038218164,0.055432475,0.070671145,0.050769072,0.045201057,0.056916127,0.4329333885440328,0.107382237,0.075539213,0.1139901465544554
1140,3P51140_PI,92.84010140714767,28.542908250659544,1.7892762030985794,4.7866356812176125,0.020200567927583856,0.2128078630212791,1.3008805194779403,2.168789182,0.023049508169271482,0.3696571720289543,1.7983216501471504,3.1768426076627314,0.035303350302467604,0.6397533144219997,0.016082361,0.072201228,0.1142698019706816,0.026482458,0.017383631,0.1833357194116669,1.162750955350579,0.025665651,0.073843278,0.037643483
1141,3P51141_PI,113.68832235153381,45.346946564343305,2.2269793290172286,7.605789602334923,0.019643046825660714,0.22064303120710702,1.0721652884652113,3.2440189123815415,0.020021114777953156,0.3704530899553605,1.436355488220155,4.410829625323061,0.036176829,0.6480655139196534,0.024759223,0.06424109,0.1544231292376789,0.003157076,0.055287329,0.2534696101656768,0.024047032,0.1304252036488033,0.062604106,0.1193170976926272
1142,3P51142_PI,137.90256383019027,33.82670677,2.7319826627267454,5.807572797938972,0.019130845526120103,0.2133522198685866,1.226174548667824,2.1090523606723957,0.020963271,0.37042940525332135,1.4761690165108088,2.958562196252952,0.037787709,0.6392164644082566,0.022581063,0.051469013,0.1548722515965608,0.000244907,0.029039047,0.1090125554527718,1.1333273877412957,0.009849533,0.061187282,0.011292403
1143,3P51143_PI,106.0207448491255,45.680839002015766,1.9827559575212192,8.033106314650773,0.021015001948260337,0.21459949999208464,1.1654606403152705,3.5269486261367153,0.021411814,0.35323644944304883,1.6098997687907721,5.103409418,0.035281180314951345,0.6502001011809757,0.037421086,0.054097433,0.1508116573651638,0.011891919,0.015366801,0.1914648203133071,0.8764971535436655,0.008441155,0.001441447,0.1116042532368586
1144,3P51144_PI,106.51393788333203,33.53876778317936,2.1135157995375886,5.824471173,0.019510046727435164,0.21671083244961092,1.2122518428637812,2.431867024302263,0.022061049984015254,0.3715825053100873,1.6045584966898077,3.345635095335672,0.03687444,0.6398374425449483,0.016865021,0.017520252,0.1482108408884461,0.012457745,0.044993392,0.1018321409012599,0.5630682334064416,0.111095354,0.1090079387365967,0.022946298
1145,3P51145_PI,91.74337993793887,26.890742095621018,1.7803876932443061,4.538639031144724,0.019520854,0.21215516987380495,1.2815613447965983,1.941030664331412,0.022886057690941423,0.3626334545532495,1.7733353082805434,3.0527947159550046,0.036397235,0.6433530144161522,0.016693879,0.027026613,0.1440363174627953,0.021144031,0.04583871,0.098169975,1.658984028491324,0.1617859161070337,0.014006562,0.115774376
1146,3P51146_PI,209.14407804106764,29.214120814761998,4.326913098224834,4.739226528095112,0.022053230689074492,0.21927027031775762,1.834693869267433,2.2502540428171485,0.021441965,0.3680085433052043,2.1468170645623887,3.306321805584943,0.038742439,0.6381032117525948,0.029087977,0.001145895,0.132955619,0.000814047,0.003218079,0.1782725239443011,0.8059587827904162,0.256774624,0.070212861,0.028056101
1147,3P51147_PI,155.6851819884242,55.81265417,3.2398561136321957,10.461946191740664,0.019227214369433702,0.21687978377013545,1.4651031632167302,4.092760898,0.020748588,0.36625481763140844,1.6025155266177433,5.381607718409618,0.037579456,0.6418310876164472,0.020907447,0.041477668,0.1101647266203275,0.000508361,0.042974699,0.047944491,0.7766092696191775,0.011241208,0.018375697,0.011156991
1148,3P51148_PI,105.79727850472932,27.272285292392006,2.086177285289029,4.3211568699624365,0.020479931412469614,0.21776958183582962,1.2596634516136425,1.9780711643938451,0.021292503565933964,0.3653474935548334,1.7047479715458564,2.926649381201019,0.034072927333950474,0.6376335370105684,0.043342924,0.054429849,0.06093972,0.018951018,0.046112538,0.1290733892302565,1.787961020227032,0.1682934672776756,0.02758697,0.005245839
1149,3P51149_PI,140.84839621467273,28.21898254692865,2.6839144965055404,4.849518986087952,0.022194317,0.21009834822690857,1.1154105606347502,2.0546742784538865,0.021551074110634505,0.36783025034595807,1.4421388627130654,3.115121976414231,0.036051288422116363,0.6422048677449536,0.024541507,0.064303989,0.143851187,0.007457696,0.001692521,0.148363078,1.2846611158379604,0.035779403,0.049820381,0.1114883999471358
1150,3P51150_PI,97.83002462607324,26.022869993213078,1.9520743410690213,4.3325500662807634,0.019799504500116978,0.21284740511922837,1.3075887150761625,2.202626809418503,0.023107853831586075,0.36805109242895295,1.779970682745713,3.3538548858747985,0.035099299,0.640638443,0.031872066,0.015652969,0.072476644,0.031699215,0.026574763,0.1955452908334398,1.212102015157962,0.085211552,0.068219082,0.09950469
1151,3P51151_PI,93.36100384139809,32.14364305957618,1.7724590506533309,5.469012929992938,0.020048458,0.21585487850144883,1.210717774878455,2.223940875875749,0.021339349557461335,0.3699819011835564,1.7046438896929725,3.1592110651163336,0.035469045,0.6392209462723674,0.026670338,0.065416474,0.1510147432767196,0.013262942,0.051382139,0.141379163,0.8609716741275523,0.078417748,0.077494651,0.026944146
1152,3P51152_PI,149.00957342774402,29.340696996253314,3.1170441881077795,4.796698801768434,0.020625138759178124,0.21568017418457702,1.379394266930333,2.2885756281008214,0.020379484,0.36975221644029854,1.5718024418386016,3.3079081100196106,0.034959248,0.6385504432689224,0.022249718,0.033443292,0.068976259,0.00804157,0.033596213,0.2445557352427287,0.7959922173248565,0.043141075,0.1029447573078279,0.031621614
1153,3P51153_PI,112.39385955075161,23.53520917955401,2.187108566408273,3.8307275315887406,0.020989701026603306,0.2127327100871004,1.256749192411431,2.3835823257833346,0.022971783773146966,0.37143212405457887,1.6643552267162651,3.4794090979339085,0.035282965509598266,0.6390057962062832,0.033663575,0.015456916,0.096046655,0.023534412,0.010303658,0.060692446,1.786446483794234,0.005342765,0.115875646,0.008104296
1154,3P51154_PI,85.24686505080604,39.205769847978544,1.689817774524138,6.910836995,0.019248774,0.21649440665553804,1.3249431299973717,2.2390966384352584,0.023021622,0.3684731775331889,1.8875340799725813,3.0608612944825184,0.035069496,0.6399710042582077,0.044778585,0.003857464,0.065194568,0.03821472,0.05467453,0.091684333,0.9115549571752144,0.07222942,0.038531458,0.016701201
1155,3P51155_PI,84.91565558855615,29.816450894113594,1.7248218029575553,4.778381418,0.018864222669169383,0.21899844854168302,1.3483288909634001,2.0319188890045115,0.023140647990774813,0.36261216801579027,1.8949076582034936,3.068351841722981,0.035191411,0.6400231652600895,0.026491667,0.04409467,0.056361727,0.038537766,0.052443661,0.241593485,1.1743675434744365,0.2442449862627084,0.018734516,0.035334582
1156,3P51156_PI,176.34930123644835,24.94776161247759,3.856047052831576,4.140345164985001,0.021818589,0.21303528212484502,1.7117951625581764,2.2801958673219263,0.019705656517004344,0.368528145,1.9058509408689055,3.4746334807800223,0.033173690651873894,0.6403915573509135,0.025666452,0.053682239,0.022859758,0.008716991,0.022683477,0.1755444015213483,1.2081453044746804,0.1007432047285817,0.082920541,0.1019660553514308
